0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,16,1,0,0,0,0,0,0,97,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,29,1,2,0,3,0,3,1,7,0,0,0,5,2,7,2,1,0,0,0,0,0,1,0,0,4,19,0,6,6,7,5,2,4,1,0,3,11,5,0,8,0,1,0,1,2,2,0,2,1,0,13,5,6,0,1,1,0,1,3,0,9,0,9,2,1,0,0,1,6,1,2,1,51,0,0,1,3,1,5,8,1,1,0,3,1,0,2,1,17,4,0,3,0
8,0,1,1,0,0,0,0,0,5,0,0,3,3,0,1,0,0,0,0,0,0,12,0,5,0,0,2,1,0,0,0,14,1,0,0,0,0,1,1,0,1,3,0,4,233,0,0,1,9,26,0,0,4,4,0,0,0,0,0,0,1,0,2,1,91,0,0,2,0,0,0,0,35,8,0,2,4,31,0,1,0,0,5,10,6,0,16,5,3,0,0,2,1,5,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,58,0,0,56,0,0,286,0,0,0,0,12,0,6,0,47,150,0,17,0,36,1,130,8,0,1,0,0,0,6,270,4,1,0,0,0,95,0,2,0,0,2,25,0,0,0,0,0,0,0,4,45,130,0,0,287,0,20,284,0,0,0,1,0,114,17,0,0,0,0,0,161,0,1,1,51,0,20,77,0,20,0,8,24,0,0,0,1,0,0,0,0,0,52
5,1,0,1,2,2,1,0,4,0,25,3,0,3,0,5,6,0,0,1,1,1,1,0,1,1,0,9,2,2,8,8,3,6,0,0,8,9,3,3,3,1,3,1,0,3,0,0,1,1,5,2,0,1,47,1,2,20,4,4,5,3,0,2,3,4,0,2,7,1,0,8,0,0,6,15,2,3,7,0,0,1,1,0,0,1,0,1,1,5,0,3,7,2,0,3
0,0,0,0,0,0,0,0,2,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
128,45,39,146,80,12,79,44,67,41,462,65,116,62,270,26,72,16,130,32,7,2,53,24,93,33,7,47,147,153,65,49,31,47,83,211,39,217,250,82,29,29,108,114,93,145,33,49,56,95,96,20,62,178,78,146,146,201,70,16,154,104,59,63,96,295,105,14,244,41,440,272,91,51,35,81,55,32,51,35,20,235,2,68,30,90,221,85,90,66,38,119,99,22,45,21
63,43,30,49,266,26,136,10,152,18,227,41,24,6,0,17,30,6,40,0,7,1,331,6,20,53,0,107,181,41,13,37,189,7,0,30,51,604,25,76,8,6,56,3,11,21,14,99,21,73,171,0,80,476,21,266,20,90,6,35,224,259,11,128,130,191,20,24,198,2,0,128,27,249,51,43,16,13,68,63,13,2,0,0,4,100,0,34,33,2,3,73,15,38,42,12
21,107,14,35,18,10,12,12,19,14,221,28,21,12,54,13,48,74,49,1,5,27,24,13,27,6,3,23,32,25,24,24,76,3,15,18,0,56,46,7,22,8,10,75,26,44,6,51,0,33,32,3,15,131,134,20,33,20,20,67,33,62,54,10,22,43,65,50,73,9,255,124,0,39,17,70,21,26,53,4,5,48,5,0,11,92,0,4,10,23,5,19,25,6,20,14
209,13,166,219,382,23,128,24,1123,200,439,80,304,102,12,22,57,284,89,76,4,6,107,8,532,125,229,148,587,110,2,25,395,51,1199,152,127,141,63,75,72,130,439,127,3,902,68,40,195,84,50,12,196,335,38,1009,7,205,20,20,86,86,278,117,239,782,455,206,297,354,129,30,1244,840,233,13,121,4,154,6,46,156,6,279,73,479,166,9,392,64,76,157,29,244,88,4
1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0
2,6,1,3,0,2,2,5,10,1,0,0,1,0,1,8,1,2,6,1,0,0,0,0,0,1,1,5,0,7,28,115,12,16,8,2,38,0,27,9,26,3,4,27,0,2,1,1,4,1,5,0,1,1,48,2,1,3,1,1,1,3,0,1,5,2,4,0,50,5,12,107,0,7,2,3,4,17,2,0,0,0,9,2,0,7,4,4,2,3,51,1,13,1,1,3
2,3,5,2,24,0,4,2,5,1,1,3,2,2,5,10,1,0,6,1,0,1,7,0,7,1,0,4,3,8,15,0,3,10,6,8,3,9,4,0,8,2,15,5,1,10,2,2,5,8,3,0,2,0,0,3,5,3,4,8,6,10,1,3,4,21,3,3,6,2,0,1,8,2,0,2,2,0,1,2,0,5,0,3,2,20,1,0,1,2,1,24,0,3,9,12
289,101,153,658,358,34,171,128,679,402,285,419,209,146,53,213,43,73,184,70,58,0,110,56,308,99,7,268,556,361,34,58,404,271,915,956,186,2217,505,275,211,51,859,1220,328,481,160,301,0,593,495,2,40,378,69,464,498,472,142,1233,736,790,609,317,622,830,457,1226,644,429,64,74,474,790,245,33,241,102,120,54,25,99,15,0,114,603,0,12,468,268,489,550,36,241,131,181
191,240,46,217,286,133,32,70,666,74,10,167,118,49,0,201,20,17,17,4,118,1,21,10,137,267,37,193,265,50,234,332,556,225,208,132,581,165,340,827,60,40,493,39,15,96,175,66,14,169,103,0,45,181,591,102,33,716,35,94,512,214,202,205,6,226,18,35,133,53,1,672,45,494,210,401,40,162,187,87,10,9,10,12,38,312,51,8,261,93,6,41,306,159,56,685
28,23,42,24,90,10,68,41,182,0,471,0,54,68,0,219,0,96,94,3,6,0,75,13,0,0,0,18,81,0,439,125,381,32,256,0,282,0,19,190,0,14,0,17,0,20,35,144,688,98,283,0,0,7,51,101,13,245,0,2,728,50,22,20,0,35,8,11,147,68,0,0,104,248,33,95,15,80,7,48,64,0,15,0,10,89,0,0,126,0,53,208,238,42,41,34
69,45,151,144,244,48,114,169,214,74,2491,104,71,196,0,216,38,11,0,0,233,1,44,21,51,18,0,286,129,318,34,17,60,273,305,24,479,165,104,224,59,80,434,30,115,277,247,45,152,122,146,18,17,54,44,0,142,54,18,222,121,156,294,111,33,220,194,23,59,85,0,97,0,399,148,99,126,84,101,16,40,0,17,0,294,108,0,0,430,353,15,179,5,213,33,83
7,0,0,0,0,0,1,99,17,19,4,0,0,43,51,67,0,3,56,0,0,0,0,9,13,0,11,0,0,0,2,0,27,0,0,0,0,0,20,0,0,11,0,0,0,0,0,49,276,0,0,0,0,0,23,0,66,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,327,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,2,3,0,0,0,2,0,0,0,0,0,0,0,12,0,0,9,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,16,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,17,85,2,25,6,0,0,0,0,0,0,0,237,93,0,1,0,0,0,32,0,55,72,0,0,3,465,1,58,1,18,1,0,78,0,4,0,0,0,55,21,145,524,0,71,0,0,90,37,56,0,0,0,0,192,2,0,0,3,0,2,0,12,0,0,0,0,82,258,184,0,49,0,276,142,50,0,58,0,0,0,315,9,0,0,0,0,0,1,1,776,33,150,56,61
0,0,0,0,0,0,0,62,46,0,0,1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,82,0,0,0,0,288,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,488,0,0,1,336,12,0,0,0,0,0,28,0,0,0,0,0,34,0,0,0,20,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,2,0,0,1,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,84,48,22,58,58,0,73,0,73,114,41,0,186,119,92,232,45,0,167,0,0,0,46,0,5,160,0,0,168,0,511,0,275,302,264,0,159,0,9,66,0,0,9,333,78,0,0,0,63,0,0,0,0,7,0,99,0,0,239,64,98,306,0,170,0,0,0,0,122,0,74,0,10,0,0,0,0,7,152,0,0,43,0,121,127,62,348,19,0,0,0,140,23
3,0,4,1,4,1,1,0,0,10,1,0,1,0,7,0,0,3,0,0,1,0,0,0,3,1,0,0,16,1,0,0,17,0,0,10,18,1,0,2,0,1,0,0,2,1,1,0,0,2,1,0,0,4,0,11,1,1,0,0,0,0,1,6,0,3,7,1,0,4,11,0,1,1,5,4,4,0,3,0,1,0,3,0,0,0,1,0,0,4,6,1,0,5,0,0
0,0,0,0,0,2,0,0,0,0,632,0,0,0,0,0,0,10,0,0,8,0,77,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,50,0,0,0,0,0,16,0,0,0,0,0,0,0,0,45,0,0,0,10,0,0,2,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,40,0,1,0,0,5,0,0,0,0,136,4,0,0,0,0,0,0,0,0,3,13,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,109,0,0,0,0,27,0,23,0,0,0,0,0,29,1,0,0,0,0,5,51,7,1,1,0,0,0,0,120,0,0,0,1,110,9,5,40,2,31,0,0,0,18,0,0,0
4,0,0,12,1,0,0,0,6,0,6,4,1,0,0,1,0,0,3,0,0,0,0,1,2,4,10,1,15,1,0,0,0,9,1,3,2,1,3,0,12,0,5,5,0,4,1,8,3,1,0,0,0,2,0,0,7,3,0,2,2,1,1,2,4,3,9,1,1,1,24,48,0,0,0,0,1,1,6,3,0,0,0,3,1,6,11,4,0,0,3,4,1,1,1,0
0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
0,0,4,0,0,0,0,0,0,3,1,2,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,31,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,6,1,3,0,0,1,0,0,2,1,0,7,0,0,0,0,2,0,1,0,32,1,0,0,0,1,3,2,14,1,0,1,0,1,0,1,0,0,1,0,24,0,0,4,0,0,0,0,5,3,1
203,0,5,107,204,11,74,2,6,46,33,27,0,102,26,0,23,1,3,1,29,9,1,535,33,14,118,28,9,202,7,0,1,1,1,160,29,107,0,127,0,0,23,98,1,58,17,64,0,151,116,1,121,82,0,0,0,4,19,0,170,2,6,349,0,29,97,0,3,0,0,41,371,38,4,0,29,5,82,1,0,6,33,0,0,73,120,0,28,80,0,187,5,75,0,0
0,0,91,0,0,0,0,51,59,0,0,0,0,0,0,24,0,256,85,0,0,0,25,0,0,0,0,0,0,0,0,25,0,69,0,0,0,0,0,0,0,0,0,0,204,0,0,0,107,0,0,0,0,0,0,123,9,0,0,30,0,218,0,0,0,0,0,258,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,83,96,0,0,6,169,0,266,0,0,0,18,16
0,2,0,3,9,4,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,13,0,1,0,0,0,1,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4
